source_field,source_code,target_field,target_code,target_desc
CRIT_STRCT, ,CRIT_STRCT,,
CRIT_STRCT,N (no),CRIT_STRCT,N,no
CRIT_STRCT,No,CRIT_STRCT,N,no
CRIT_STRCT,not critical,CRIT_STRCT,N,no
CRIT_STRCT,n / a,CRIT_STRCT,NA,not applicable
CRIT_STRCT,n \ a,CRIT_STRCT,NA,not applicable
CRIT_STRCT,n/a,CRIT_STRCT,NA,not applicable
CRIT_STRCT,na,CRIT_STRCT,NA,not applicable
CRIT_STRCT,Possibly,CRIT_STRCT,UK,unknown
CRIT_STRCT,critical,CRIT_STRCT,Y,yes
CRIT_STRCT,Municipal Critical,CRIT_STRCT,Y,yes
CRIT_STRCT,Y,CRIT_STRCT,Y,yes
CRIT_STRCT,Y (yes),CRIT_STRCT,Y,yes
CRIT_STRCT,Yes,CRIT_STRCT,Y,yes
CRIT_STRCT,,CRIT_STRCT,,
NET_TYP, ,SEWERTYPE,,
NET_TYP,CB (combined),SEWERTYPE,COM,combined
NET_TYP,CCTV ONlY,SEWERTYPE,ZZ,other
NET_TYP,COM,SEWERTYPE,COM,combined
NET_TYP,Combined,SEWERTYPE,COM,combined
NET_TYP,"Combined, Separte",SEWERTYPE,COM,combined
NET_TYP,FM (force main),SEWERTYPE,SAN,sanitary
NET_TYP,LAT,SEWERTYPE,ZZ,other
NET_TYP,Lateral,SEWERTYPE,ZZ,other
NET_TYP,n / a,SEWERTYPE,NA,not applicable
NET_TYP,na,SEWERTYPE,NA,not applicable
NET_TYP,Old Coal Chute ?,SEWERTYPE,ZZ,other
NET_TYP,Overflow,SEWERTYPE,ZZ,other
NET_TYP,Relief,SEWERTYPE,ZZ,other
NET_TYP,SAN,SEWERTYPE,SAN,sanitary
NET_TYP,Sanitary,SEWERTYPE,SAN,sanitary
NET_TYP,Sanitary ?,SEWERTYPE,SAN,sanitary
NET_TYP,Sanitary Sewer,SEWERTYPE,SAN,sanitary
NET_TYP,Separate,SEWERTYPE,SAN,sanitary
NET_TYP,Separate Sanitary,SEWERTYPE,SAN,sanitary
NET_TYP,Seperate Sanitary,SEWERTYPE,SAN,sanitary
NET_TYP,SS (sanitary sewer),SEWERTYPE,SAN,sanitary
NET_TYP,SS (sanitary),SEWERTYPE,SAN,sanitary
NET_TYP,ST (stormwater),SEWERTYPE,STM,stormwater
NET_TYP,Storm,SEWERTYPE,STM,stormwater
NET_TYP,STORM,SEWERTYPE,STM,stormwater
NET_TYP,Storm - 2014,SEWERTYPE,STM,stormwater
NET_TYP,Storm - 2015,SEWERTYPE,STM,stormwater
NET_TYP,Storm ?,SEWERTYPE,STM,stormwater
NET_TYP,STORM LINE,SEWERTYPE,STM,stormwater
NET_TYP,Stormwater,SEWERTYPE,STM,stormwater
NET_TYP,Stormwater ?,SEWERTYPE,STM,stormwater
NET_TYP,Stormwater_Combined,SEWERTYPE,STM,stormwater
NET_TYP,SW,SEWERTYPE,STM,stormwater
NET_TYP,SW (stormwater),SEWERTYPE,STM,stormwater
NET_TYP,Telephone,SEWERTYPE,ZZ,other
NET_TYP,TT (telephone),SEWERTYPE,ZZ,other
NET_TYP,Utility,SEWERTYPE,ZZ,other
NET_TYP,Water,SEWERTYPE,ZZ,other
NET_TYP,Water Co.,SEWERTYPE,ZZ,other
NET_TYP,Water Utility,SEWERTYPE,ZZ,other
NET_TYP,Wye,SEWERTYPE,ZZ,other
NET_TYP,,SEWERTYPE,ZZ,other
OWNER_NAME, ,OWNER_NAME,,
OWNER_NAME,Added for CCTV,OWNER_NAME,,
OWNER_NAME,Alcosan,OWNER_NAME,ACSA,Allegheny County Sanitary Authority
OWNER_NAME,AlleghenyCountySanitaryAuthority,OWNER_NAME,ACSA,Allegheny County Sanitary Authority
OWNER_NAME,Aspinwall Borough,OWNER_NAME,ASPI,Aspinwall Borough
OWNER_NAME,Bell Telephone,OWNER_NAME,PCOM,
OWNER_NAME,Braddock Borough,OWNER_NAME,BRAD,Braddock Borough
OWNER_NAME,BRADDOCK HILLS,OWNER_NAME,BHIL,Braddock Hills Borough
OWNER_NAME,Braddock Hills Borough,OWNER_NAME,BHIL,Braddock Hills Borough
OWNER_NAME,Braddock Water Authority,OWNER_NAME,BWAU,Braddock Water Authority
OWNER_NAME,BraddockHills,OWNER_NAME,BHIL,Braddock Hills Borough
OWNER_NAME,Chalfant,OWNER_NAME,CHAL,Chalfant Borough
OWNER_NAME,Chalfant / Falls Run Multi-Ownership,OWNER_NAME,CHAL-FRMO,Chalfant Borough / Falls Run Multi-Ownership
OWNER_NAME,Chalfant Borough,OWNER_NAME,CHAL,Chalfant Borough
OWNER_NAME,City of McKeesport,OWNER_NAME,MCKE,City of McKeesport
OWNER_NAME,DUPLICATE - for CCTV only,OWNER_NAME,,
OWNER_NAME,East McKeesport Borough,OWNER_NAME,EPIT,East Pittsburgh Borough
OWNER_NAME,East Pittsburgh Borough,OWNER_NAME,EPIT,East Pittsburgh Borough
OWNER_NAME,East_McKeesport_Borough,OWNER_NAME,EMCK,East McKeesport Borough
OWNER_NAME,EastPittsburgh,OWNER_NAME,EPIT,East Pittsburgh Borough
OWNER_NAME,EastPittsburghBorough,OWNER_NAME,EPIT,East Pittsburgh Borough
OWNER_NAME,Edgewood Borough,OWNER_NAME,EDGE,Edgewood Borough
OWNER_NAME,Etna Borough,OWNER_NAME,ETNA,Etna Borough
OWNER_NAME,Falls Run Authority,OWNER_NAME,FRMO,Falls Run Multi-Ownership
OWNER_NAME,Falls Run Multi-Ownership,OWNER_NAME,FRMO,Falls Run Multi-Ownership
OWNER_NAME,FallsRunMulti-Ownership,OWNER_NAME,FRMO,Falls Run Multi-Ownership
OWNER_NAME,Forest Hills,OWNER_NAME,FHIL,Forest Hills Borough
OWNER_NAME,Forest Hills / Nine Mile Run Joint Ownership,OWNER_NAME,FHIL-NMRJO,Forest Hills Borough / Nine Mile Run Joint Ownership
OWNER_NAME,ForestHills,OWNER_NAME,FHIL,Forest Hills Borough
OWNER_NAME,Fox Chapel Borough,OWNER_NAME,FCHA,Fox Chapel Borough
OWNER_NAME,FoxChapel,OWNER_NAME,FCHA,Fox Chapel Borough
OWNER_NAME,Girtys Run Authority,OWNER_NAME,GRJS,Girty's Run Joint Sewer Authority
OWNER_NAME,Homestead Borough,OWNER_NAME,HOMS,Homestead Borough
OWNER_NAME,Lateral - Private,OWNER_NAME,PRIV,Private
OWNER_NAME,Lindie,OWNER_NAME,PRIV,Private
OWNER_NAME,Monroeville,OWNER_NAME,MONR,Monroeville Municipality
OWNER_NAME,Monroeville Municipal Authority,OWNER_NAME,MMAU,Monroeville Municipal Authority
OWNER_NAME,Monroeville. Municipality of,OWNER_NAME,MONR,Monroeville Municipality
OWNER_NAME,Multi-Lateral ?,OWNER_NAME,UNKN,Unknown Owner
OWNER_NAME,Munhall,OWNER_NAME,MUNH,Munhall Borough
OWNER_NAME,Munhall Borough,OWNER_NAME,MUNH,Munhall Borough
OWNER_NAME,Municipality of Monroeville,OWNER_NAME,MONR,Monroeville Municipality
OWNER_NAME,North Braddock / Falls Run Multi-Ownership,OWNER_NAME,NBRA-FRMO,North Braddock Borough/Falls Run Multi-Ownership
OWNER_NAME,North Braddock Borough,OWNER_NAME,NBRA,North Braddock Borough
OWNER_NAME,North Versailles Township Sanitary Authority,OWNER_NAME,NVTS,North Versailles Township Sanitary Authority
OWNER_NAME,NorthHuntingdon,OWNER_NAME,NHUN,North Huntingdon Township
OWNER_NAME,NorthVersaillesTownshipSanitaryAuthority,OWNER_NAME,NVER,North Versailles Township
OWNER_NAME,Ohara,OWNER_NAME,OHAR,O'Hara Township
OWNER_NAME,OHara Township,OWNER_NAME,OHAR,O'Hara Township
OWNER_NAME,Ohara Township,OWNER_NAME,OHAR,O'Hara Township
OWNER_NAME,O'Hara Township,OWNER_NAME,OHAR,O'Hara Township
OWNER_NAME,PennHills_WaterPollutionCtlDept,OWNER_NAME,PHWP,Penn Hills Water Pollution Control Department
OWNER_NAME,Pipe Disconnected 9 Ft. below manhole JR508,OWNER_NAME,UNKN,Unknown Owner
OWNER_NAME,Pittsburgh Water & Sewer Authority,OWNER_NAME,PWSA,Pittsburgh Water and Sewer Authority
OWNER_NAME,Point Pleasant Senior Citizens Home,OWNER_NAME,PRES,Private - Residential
OWNER_NAME,Private,OWNER_NAME,PRIV,Private
OWNER_NAME,Private - Chalfant,OWNER_NAME,PRIV,Private
OWNER_NAME,Private - Cut Off from System,OWNER_NAME,PRIV,Private
OWNER_NAME,Private - Giant Eagle,OWNER_NAME,PCOM,Private - Commercial
OWNER_NAME,Private - Housing Association,OWNER_NAME,PRES,Private - Residential
OWNER_NAME,Private - in Sharpsburg,OWNER_NAME,PRIV,Private
OWNER_NAME,Private - Kmart,OWNER_NAME,PCOM,Private - Commercial
OWNER_NAME,Private - RIDC,OWNER_NAME,PIND-RIDC,Private - Industrial - RIDC
OWNER_NAME,Private - School District,OWNER_NAME,DIST,School District
OWNER_NAME,Private - to owner 2014,OWNER_NAME,PRIV,Private
OWNER_NAME,Private - Wilkins,OWNER_NAME,PRIV,Private
OWNER_NAME,Private ?,OWNER_NAME,PRIV,Private
OWNER_NAME,Private Connection,OWNER_NAME,PRIV,Private
OWNER_NAME,Private Lilne,OWNER_NAME,PRIV,Private
OWNER_NAME,Private Line,OWNER_NAME,PRIV,Private
OWNER_NAME,Private Line - Berardi,OWNER_NAME,PRIV,Private
OWNER_NAME,Private or WWMA,OWNER_NAME,PRIV,Private
OWNER_NAME,Proposed,OWNER_NAME,UNKN,Unknown Owner
OWNER_NAME,Proposed Manhole,OWNER_NAME,UNKN,Unknown Owner
OWNER_NAME,PWSA,OWNER_NAME,PWSA,Pittsburgh Water and Sewer Authority
OWNER_NAME,Rankin,OWNER_NAME,RANK,Rankin Borough
OWNER_NAME,Rankin Borough,OWNER_NAME,RANK,Rankin Borough
OWNER_NAME,Ross Township - for show only,OWNER_NAME,ROSS,Ross Township
OWNER_NAME,Sharpsburg Borough,OWNER_NAME,SHAR,Sharpsburg Borough
OWNER_NAME,State ?,OWNER_NAME,UNKN,Unknown Owner
OWNER_NAME,Swissvale Borough,OWNER_NAME,SWIS,Swissvale Borough
OWNER_NAME,Trafford Borough,OWNER_NAME,TRAF,Trafford Borough
OWNER_NAME,Turtle Creek,OWNER_NAME,TCRE,Turtle Creek Borough
OWNER_NAME,Turtle Creek Borough,OWNER_NAME,TCRE,Turtle Creek Borough
OWNER_NAME,TurtleCreek,OWNER_NAME,TCRE,Turtle Creek Borough
OWNER_NAME,U. S. Steel,OWNER_NAME,PCOM,Private - Commercial
OWNER_NAME,Utility,OWNER_NAME,Utility,Utility
OWNER_NAME,Wall Borough,OWNER_NAME,WALL,Wall Borough
OWNER_NAME,Wall_Borough,OWNER_NAME,WALL,Wall Borough
OWNER_NAME,West Homestead Borough,OWNER_NAME,WHOM,West Homestead Borough
OWNER_NAME,West View Borough,OWNER_NAME,WVIE,West View Borough
OWNER_NAME,Western Westmoreland Municipal Authority,OWNER_NAME,WWMA,Western Westmoreland Municipal Authority
OWNER_NAME,White Oak Borough,OWNER_NAME,WHOB,White Oak Borough
OWNER_NAME,Wilkins,OWNER_NAME,WILT,Wilkins Township
OWNER_NAME,Wilkins Township,OWNER_NAME,WILT,Wilkins Township
OWNER_NAME,Wilkinsburg Borough,OWNER_NAME,WILK,Wilkinsburg Borough
OWNER_NAME,Wilmerding Borough,OWNER_NAME,WILM,Wilmerding Borough
OWNER_NAME,,OWNER_NAME,,
PIPE_MATR,0,PIPE_MATL,,
PIPE_MATR, ,PIPE_MATL,,
PIPE_MATR,AC,PIPE_MATL,AC,asbestos cement
PIPE_MATR,ACP,PIPE_MATL,AC,asbestos cement
PIPE_MATR,asbestos cement,PIPE_MATL,AC,asbestos cement
PIPE_MATR,BR,PIPE_MATL,BR,brick
PIPE_MATR,Braddock Hills Connection,PIPE_MATL,UK,unknown
PIPE_MATR,Brick,PIPE_MATL,BR,brick
PIPE_MATR,brick,PIPE_MATL,BR,brick
PIPE_MATR,BRK,PIPE_MATL,BR,brick
PIPE_MATR,CAS,PIPE_MATL,CAS,cast iron
PIPE_MATR,Cast Iron,PIPE_MATL,CAS,cast iron
PIPE_MATR,CI,PIPE_MATL,CAS,cast iron
PIPE_MATR,CIP,PIPE_MATL,CIP,cured in place
PIPE_MATR,CIPP,PIPE_MATL,CIP,cured in place
PIPE_MATR,CIPP over ACP,PIPE_MATL,,
PIPE_MATR,CMP,PIPE_MATL,CMP,corrugated metal pipe
PIPE_MATR,Conc,PIPE_MATL,CP,concrete pipe (non-reinforced)
PIPE_MATR,Concrete,PIPE_MATL,CP,concrete pipe (non-reinforced)
PIPE_MATR,CP,PIPE_MATL,CP,concrete pipe (non-reinforced)
PIPE_MATR,CPP,PIPE_MATL,CP,concrete pipe (non-reinforced)
PIPE_MATR,CT,PIPE_MATL,CT,clay tile
PIPE_MATR,D I P,PIPE_MATL,DIP,ductile iron pipe
PIPE_MATR,DIP,PIPE_MATL,DIP,ductile iron pipe
PIPE_MATR,ductile iron,PIPE_MATL,DIP,ductile iron pipe
PIPE_MATR,Ductile Iron,PIPE_MATL,DIP,ductile iron pipe
